0.0 	0.9999989989994165	
0.1 	0.9948484516181793	
0.2 	0.9797501579639951	
0.3 	0.9548611285305593	
0.4 	0.9204401181012624	
0.5 	0.8768448302449449	
0.6 	0.8245280557961046	
0.7 	0.7640327899112086	
0.8 	0.6959863837783685	
0.9 	0.6210937977027596	
1.0 	0.5401300319725945	
1.1 	0.4539318205384436	
1.2 	0.3633886800508314	
1.3 	0.26943341316328007	
1.4 	0.17303217020966222	
1.5 	0.07517417741279815	
1.6 	-0.023138757305542407	
1.7 	-0.12090284804044683	
1.8 	-0.21712293055612786	
1.9 	-0.3108229446343579	
2.0 	-0.40105618727964587	
2.1 	-0.48691522738814985	
2.2 	-0.5675413759794213	
2.3 	-0.6421336106315765	
2.4 	-0.7099568583544764	
2.5 	-0.7703495477789315	
2.6 	-0.8227303492182636	
2.7 	-0.8666040298397882	
2.8 	-0.9015663608139721	
2.9 	-0.9273080238087136	
3.0 	-0.9436174754586001	
3.1 	-0.9503827403303087	
3.2 	-0.9475921152668966	
3.3 	-0.9353337806464971	
3.4 	-0.9137943268409804	
3.5 	-0.8832562168061378	
3.6 	-0.8440942180756613	
3.7 	-0.7967708492733131	
3.8 	-0.7418308974231549	
3.9 	-0.6798950726696686	
4.0 	-0.6116528763869701	
4.1 	-0.5378547669565416	
4.2 	-0.459303714652451	
4.3 	-0.37684624304640874	
4.4 	-0.29136305911167276	
4.5 	-0.20375937776512162	
4.6 	-0.11495504895689847	
4.7 	-0.02587459662370681	
4.8 	0.0625627211025419	
4.9 	0.14945272206067065	
5.0 	0.23391587431742514	
5.1 	0.31510653135543176	
5.2 	0.39222172916480647	
5.3 	0.4645094513313889	
5.4 	0.5312762742968532	
5.5 	0.5918943119814656	
5.6 	0.6458073868716024	
5.7 	0.6925363634313667	
5.8 	0.7316835892346275	
5.9 	0.7629363994456791	
6.0 	0.7860696510984321	
6.1 	0.8009472649105384	
6.2 	0.8075227639767503	
6.3 	0.8058388104567388	
6.4 	0.7960257531375226	
6.5 	0.7782992103356342	
6.6 	0.7529567238359917	
6.7 	0.7203735302769169	
6.8 	0.6809975064302037	
6.9 	0.6353433540549445	
7.0 	0.5839860983083093	
7.1 	0.5275539809826402	
7.2 	0.46672083603663406	
7.3 	0.4021980399524514	
7.4 	0.33472613335423457	
7.5 	0.26506621305875006	
7.6 	0.19399119530201578	
7.7 	0.12227705131406125	
7.8 	0.05069411572224401	
7.9 	-0.020001433518347447	
8.0 	-0.08907582780798089	
8.1 	-0.1558256012002864	
8.2 	-0.21958503716106012	
8.3 	-0.27973308741965774	
8.4 	-0.3356996882240899	
8.5 	-0.3869714068273251	
8.6 	-0.4330963593186573	
8.7 	-0.473688349890376	
8.8 	-0.5084301912020607	
8.9 	-0.5370761755633955	
9.0 	-0.5594536770779692	
9.1 	-0.5754638755389353	
9.2 	-0.5850816035968804	
9.3 	-0.5883543293791068	
9.4 	-0.585400297174677	
9.5 	-0.5764058588614316	
9.6 	-0.5616220382982051	
9.7 	-0.5413603798086616	
9.8 	-0.5159881400293485	
9.9 	-0.48592288968887937	
