0.0 	0.9999989989994165	
0.1 	0.9948659045978623	
0.2 	0.9800172352510512	
0.3 	0.9561674350988125	
0.4 	0.9244138212389351	
0.5 	0.8861284793155842	
0.6 	0.842846333605023	
0.7 	0.7961721346918638	
0.8 	0.7477198870100723	
0.9 	0.6990861919198269	
1.0 	0.6518478547360248	
1.1 	0.6075665028631079	
1.2 	0.5677800553063438	
1.3 	0.5339628574156418	
1.4 	0.507442963919902	
1.5 	0.4892760637555713	
1.6 	0.48008994574894953	
1.7 	0.47992886826752107	
1.8 	0.48813945033058026	
1.9 	0.5033430357294771	
2.0 	0.523528734499888	
2.1 	0.5462750426485603	
2.2 	0.5690710965810394	
2.3 	0.5896730520229416	
2.4 	0.6064117171566646	
2.5 	0.6183754684087843	
2.6 	0.6254279813373443	
2.7 	0.6280709380248549	
2.8 	0.6272073351903907	
2.9 	0.6238832425732591	
3.0 	0.6190781507407683	
3.1 	0.6135836758673254	
3.2 	0.6079733542729919	
3.3 	0.6026380995911202	
3.4 	0.5978505178527271	
3.5 	0.5938254333911075	
3.6 	0.5907567558528349	
3.7 	0.5888247021263682	
3.8 	0.5881776874252433	
3.9 	0.5888987005154258	
4.0 	0.5909676555015523	
4.1 	0.5942305446081892	
4.2 	0.5983841334773291	
4.3 	0.6029816732489571	
4.4 	0.6074606367162182	
4.5 	0.6111881596425175	
4.6 	0.6135147355813461	
4.7 	0.6138234159417496	
4.8 	0.6115619229288791	
4.9 	0.6062494149089516	
5.0 	0.5974573240401762	
5.1 	0.5847723515432555	
5.2 	0.5677563114742968	
5.3 	0.5459196761659567	
5.4 	0.5187227709953152	
5.5 	0.4856118985074224	
5.6 	0.4460896105199153	
5.7 	0.3998110017509836	
5.8 	0.3466922478043432	
5.9 	0.28701363537643276	
6.0 	0.22149696176160819	
6.1 	0.1513372063386555	
6.2 	0.07817246837059814	
6.3 	0.003985723656272522	
6.4 	-0.0690535514615437	
6.5 	-0.13878381381100477	
6.6 	-0.20324585028386236	
6.7 	-0.2608383066669301	
6.8 	-0.31040429877921083	
6.9 	-0.3512370857686205	
7.0 	-0.38301410987519213	
7.1 	-0.40568635023412536	
7.2 	-0.41935885829800473	
7.3 	-0.4241971272700825	
7.4 	-0.4203846041648798	
7.5 	-0.40814295205796436	
7.6 	-0.3878121571562148	
7.7 	-0.3599743188285522	
7.8 	-0.3255936016158797	
7.9 	-0.28613577178274346	
8.0 	-0.24362565796393013	
8.1 	-0.20060332154504554	
8.2 	-0.15995392223784088	
8.3 	-0.12461406273100427	
8.4 	-0.09719478088306262	
8.5 	-0.07959703778446633	
8.6 	-0.07271382240214794	
8.7 	-0.07630097973075034	
8.8 	-0.08905490482717075	
8.9 	-0.10887300025423187	
9.0 	-0.13321699330357054	
9.1 	-0.15947384535838213	
9.2 	-0.1852245573751593	
9.3 	-0.2083790321106459	
9.4 	-0.22719260222738208	
9.5 	-0.2402223767200529	
9.6 	-0.24629435371785696	
9.7 	-0.2445346617643434	
9.8 	-0.23448094442747686	
9.9 	-0.21624804589306626	
10.0 	-0.1906899211705739	
10.1 	-0.15948722137723265	
10.2 	-0.12510201108614177	
10.3 	-0.09057484921651664	
10.4 	-0.05918383632689055	
10.5 	-0.0340244369565037	
10.6 	-0.01759064370903823	
10.7 	-0.0114391436034199	
10.8 	-0.016002481224028288	
10.9 	-0.03058890481859729	
11.0 	-0.053566982499435194	
11.1 	-0.08268811363080182	
11.2 	-0.11546772899670187	
11.3 	-0.14954419415419	
11.4 	-0.18295799749773356	
11.5 	-0.2143187282595103	
11.6 	-0.24284343512301038	
11.7 	-0.26826964740980147	
11.8 	-0.29067509660775637	
11.9 	-0.31025727087377664	
12.0 	-0.3271246735590494	
12.1 	-0.34113613861474257	
12.2 	-0.3518126133399053	
12.3 	-0.35834199916578363	
12.4 	-0.3596893269447269	
12.5 	-0.35479840162686543	
12.6 	-0.34283475780628525	
12.7 	-0.3234040956722622	
12.8 	-0.29670377953459254	
12.9 	-0.2635968937066313	
13.0 	-0.2255925557196215	
13.1 	-0.18469211635697583	
13.2 	-0.1430944352286193	
13.3 	-0.10285127516178257	
13.4 	-0.06561418296604007	
13.5 	-0.032525084587159775	
13.6 	-0.004155722507564272	
13.7 	0.019586989771981013	
13.8 	0.03941683180568962	
13.9 	0.05614995301455809	
14.0 	0.06980271071788842	
14.1 	0.07912502915138613	
14.2 	0.08224831287546627	
14.3 	0.07786351747328173	
14.4 	0.0656524807461562	
14.5 	0.04574517261256899	
14.6 	0.01820744351018106	
14.7 	-0.016812418249384946	
14.8 	-0.05872040112897247	
14.9 	-0.10640138174376705	
15.0 	-0.15828825609345726	
15.1 	-0.21225848633796052	
15.2 	-0.26543942025834294	
15.3 	-0.3143929449202601	
15.4 	-0.3561294141721092	
15.5 	-0.3897069199360484	
15.6 	-0.4170582942703201	
15.7 	-0.4413369728400355	
15.8 	-0.46248369612006063	
15.9 	-0.4725183097451365	
16.0 	-0.45563979132781407	
16.1 	-0.3973814159069052	
16.2 	-0.299790979540728	
16.3 	-0.19048545856496127	
16.4 	-0.11496002216685734	
16.5 	-0.11669217692624037	
16.6 	-0.22271701211546022	
16.7 	-0.44732774098541045	
16.8 	-0.8031695198280581	
16.9 	-1.2872364525891267	
17.0 	-1.8288793088800526	
17.1 	-2.2569270243294084	
17.2 	-2.3751353146937935	
17.3 	-2.13008909086738	
17.4 	-1.7013613207925287	
17.5 	-1.3748388441538837	
17.6 	-1.3052336953424533	
17.7 	-1.4219189736696856	
17.8 	-1.5586121351996924	
17.9 	-1.6236501433459292	
18.0 	-1.6259313868159313	
18.1 	-1.5888086590045027	
18.2 	-1.500560031721011	
18.3 	-1.3434111379753642	
