0.0 	0.9999989989994165	
0.1 	0.9948484516230333	
0.2 	0.979750158258179	
0.3 	0.9548611317735565	
0.4 	0.920440135733544	
0.5 	0.876844895027079	
0.6 	0.8245282409084884	
0.7 	0.7640332333100303	
0.8 	0.6959873146389866	
0.9 	0.621095560007223	
1.0 	0.5401330988359488	
1.1 	0.4539367919195424	
1.2 	0.3633962562160384	
1.3 	0.2694443367657564	
1.4 	0.17304713114324394	
1.5 	0.07519367665401305	
1.6 	-0.023114585956832117	
1.7 	-0.12087445625088537	
1.8 	-0.21709160831177407	
1.9 	-0.31079109881310285	
2.0 	-0.40102763400755137	
2.1 	-0.48689548368445557	
2.2 	-0.5675379343791508	
2.3 	-0.6421561795593543	
2.4 	-0.7100175510970087	
2.5 	-0.7704630039802949	
2.6 	-0.8229137748398695	
2.7 	-0.8668771443546143	
2.8 	-0.9019512438543461	
2.9 	-0.9278288573304663	
3.0 	-0.9443001814738071	
3.1 	-0.9512545181496944	
3.2 	-0.9486808857571326	
3.3 	-0.9366675480633014	
3.4 	-0.9154004712164899	
3.5 	-0.8851607315814995	
3.6 	-0.8463209086748373	
3.7 	-0.7993405086704506	
3.8 	-0.7447604745733334	
3.9 	-0.6831968490983055	
4.0 	-0.6153336654330983	
4.1 	-0.5419151493068928	
4.2 	-0.4637373230366119	
4.3 	-0.3816391084045735	
4.4 	-0.29649303026623613	
4.5 	-0.2091956266428618	
4.6 	-0.1206576736822923	
4.7 	-0.031794335247352826	
4.8 	0.056484652993900396	
4.9 	0.14328465624359346	
5.0 	0.22773556366094255	
5.1 	0.3090008590872408	
5.2 	0.38628624137060535	
5.3 	0.4588477020802643	
5.4 	0.5259989752474007	
5.5 	0.5871182815505778	
5.6 	0.6416542979825606	
5.7 	0.6891312933867009	
5.8 	0.7291533802216617	
5.9 	0.7614078433830874	
6.0 	0.7856675177547366	
6.1 	0.8017921972506062	
6.2 	0.809729069312648	
6.3 	0.8095121800140535	
6.4 	0.8012609459550996	
6.5 	0.7851777398989231	
6.6 	0.7615445874541518	
