0.0 	0.9999989989994165	
0.1 	0.994852695699868	
0.2 	0.9798156868034266	
0.3 	0.9551862898092515	
0.4 	0.921448483556514	
0.5 	0.8792562332743004	
0.6 	0.8294135601346644	
0.7 	0.7728519699801716	
0.8 	0.7106068751003524	
0.9 	0.643794440568359	
1.0 	0.5735899058267679	
1.1 	0.5012079400109982	
1.2 	0.4278850644638033	
1.3 	0.3548636957644037	
1.4 	0.28337699439219227	
1.5 	0.2146334975202824	
1.6 	0.1498004980859196	
1.7 	0.08998531256090735	
1.8 	0.036213940611211186	
1.9 	-0.010592876871702022	
2.0 	-0.049645607177201734	
2.1 	-0.08031269102738083	
2.2 	-0.10214640989676238	
2.3 	-0.11490577988010289	
2.4 	-0.11857426797589132	
2.5 	-0.1133702772672211	
2.6 	-0.0997487845973083	
2.7 	-0.07839319950046952	
2.8 	-0.050197363574236084	
2.9 	-0.01623850903382086	
3.0 	0.02225718619059349	
3.1 	0.06395419166852297	
3.2 	0.10744978031297964	
3.3 	0.15131615404481563	
3.4 	0.1941402427757792	
3.5 	0.23455941026211674	
3.6 	0.2712919616619143	
3.7 	0.30316202740181075	
3.8 	0.32911899564655916	
3.9 	0.3482521096160072	
4.0 	0.3598011014497181	
4.1 	0.3631638023358749	
4.2 	0.3579015782361873	
4.3 	0.3437432377928464	
4.4 	0.320587796220424	
4.5 	0.2885062063700845	
4.6 	0.2477419281037763	
4.7 	0.19871003050494288	
4.8 	0.1419944249985489	
4.9 	0.0783428120395817	
5.0 	0.008658974805486282	
5.1 	-0.06600785710494694	
5.2 	-0.14447675556059886	
5.3 	-0.22545206221556055	
5.4 	-0.3075436495234501	
5.5 	-0.3892905376782503	
5.6 	-0.4691879178785426	
5.7 	-0.5457175695436399	
5.8 	-0.6173815004752415	
5.9 	-0.6827383568560664	
6.0 	-0.7404417505939931	
6.1 	-0.7892791820403972	
6.2 	-0.8282097802035355	
6.3 	-0.8563987440805235	
6.4 	-0.873246247066624	
6.5 	-0.8784087299556247	
6.6 	-0.8718109727660722	
6.7 	-0.8536480550687693	
6.8 	-0.8243771848173854	
6.9 	-0.7847002553264537	
7.0 	-0.7355387297672558	
7.1 	-0.6780029287409262	
7.2 	-0.6133579391774275	
7.3 	-0.5429881711730213	
7.4 	-0.4683621305192219	
7.5 	-0.3909983661851911	
7.6 	-0.3124329333074908	
7.7 	-0.23418821267553247	
7.8 	-0.15774263996157684	
7.9 	-0.08450086286365112	
8.0 	-0.015764049256785793	
8.1 	0.047299542039565164	
8.2 	0.10368312833284457	
8.3 	0.15256801608422155	
8.4 	0.19334676316111732	
8.5 	0.22564115484907726	
8.6 	0.24931324335768848	
8.7 	0.2644679400897699	
8.8 	0.2714461405054613	
8.9 	0.2708080616592061	
9.0 	0.26330730363570387	
9.1 	0.24985700016526122	
9.2 	0.23149017975730246	
9.3 	0.20931700457647934	
9.4 	0.18448180813416815	
9.5 	0.15812277864290847	
9.6 	0.13133674756359312	
9.7 	0.10515090251966422	
9.8 	0.08050244121037191	
9.9 	0.05822632225753988	
10.0 	0.03905045129349259	
10.1 	0.023596953145261577	
10.2 	0.012387690395881262	
10.3 	0.005851938356068553	
10.4 	0.004334135223704452	
10.5 	0.008099886508137845	
10.6 	0.017338880448785038	
10.7 	0.03216400667327654	
10.8 	0.052606683950354796	
10.9 	0.07860910331366541	
11.0 	0.11001468858338857	
11.1 	0.14655848751442033	
11.2 	0.18785937552782714	
11.3 	0.23341585208457738	
11.4 	0.28260684387358015	
11.5 	0.33469834260978937	
